Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.542;22763;E2 80 11 60 60 00 02 04 AC 67 A9 98;4;867500;-55;34;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.702;22923;E2 80 11 60 60 00 02 04 AC 67 A9 98;4;867500;-54;50;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.798;23019;E2 80 11 60 60 00 02 04 AC 67 A9 98;4;867500;-52.5;299;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.538;22759;E2 80 11 60 60 00 02 04 AC 67 A9 9A;4;867500;-59.5;283;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.538;22759;E2 80 11 60 60 00 02 04 AC 67 A9 9A;4;867500;-59.5;311;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.542;22763;E2 80 11 60 60 00 02 04 AC 67 A9 9A;4;867500;-57;23;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.702;22923;E2 80 11 60 60 00 02 04 AC 67 A9 9A;4;867500;-55;237;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.798;23019;E2 80 11 60 60 00 02 04 AC 67 A9 9A;4;867500;-53;289;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:48.026;23247;E2 80 11 60 60 00 02 04 AC 67 A9 9A;4;867500;-58;274;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.538;22759;E2 80 11 60 60 00 02 04 AC 67 A9 9C;4;867500;-59;304;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.538;22759;E2 80 11 60 60 00 02 04 AC 67 A9 9C;4;867500;-59.5;338;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.542;22763;E2 80 11 60 60 00 02 04 AC 67 A9 9C;4;867500;-57;219;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.698;22919;E2 80 11 60 60 00 02 04 AC 67 A9 9C;4;867500;-57;43;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.798;23019;E2 80 11 60 60 00 02 04 AC 67 A9 9C;4;867500;-54;91;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:48.022;23243;E2 80 11 60 60 00 02 04 AC 67 A9 9C;4;867500;-55.5;78;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:48.026;23247;E2 80 11 60 60 00 02 04 AC 67 A9 9C;4;867500;-60;304;1
